606,2130706433,0,catalog_products,"2014-10-17 16:47:36",view,"a:1:{s:7:""general"";s:5:""22926"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,127.0.0.1
728,1145587202,0,catalog_products,"2014-10-21 20:43:14",massUpdate,"a:1:{s:7:""general"";s:18:""Attributes Updated"";}",success,levente.albert,3,adminhtml_catalog_product_action_attribute_save,,68.72.70.2
729,1145587202,0,catalog_products,"2014-10-21 20:43:35",view,"a:1:{s:7:""general"";s:5:""41349"";}",success,levente.albert,3,adminhtml_catalog_product_edit,,68.72.70.2
730,1145587202,0,cache_management,"2014-10-21 20:44:24",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,levente.albert,3,adminhtml_cache_massRefresh,,68.72.70.2
731,1145587202,0,cache_management,"2014-10-21 20:44:27",flush,"a:1:{s:7:""general"";N;}",success,levente.albert,3,adminhtml_cache_flushSystem,,68.72.70.2
732,1145587202,0,cache_management,"2014-10-21 20:44:31",flush,"a:1:{s:7:""general"";N;}",success,levente.albert,3,adminhtml_cache_flushAll,,68.72.70.2
733,1073413131,0,admin_login,"2014-10-22 13:19:18",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,63.250.252.11
734,1145587202,0,admin_login,"2014-10-22 16:56:12",login,"a:1:{s:7:""general"";N;}",failure,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
735,1145587202,0,admin_login,"2014-10-22 16:56:17",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
736,1145587202,0,index_management,"2014-10-22 16:56:26",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,andrew.stayart,2,adminhtml_process_massReindex,,68.72.70.2
737,1145587202,0,cache_management,"2014-10-22 16:56:33",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,68.72.70.2
738,1145587202,0,cache_management,"2014-10-22 16:56:35",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
739,1145587202,0,cache_management,"2014-10-22 16:56:46",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
740,1145587202,0,cache_management,"2014-10-22 16:56:48",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
741,2130706433,0,cache_management,"2014-10-22 18:08:22",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanImages,,127.0.0.1
742,2130706433,0,cache_management,"2014-10-22 18:08:29",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanMedia,,127.0.0.1
743,1145587202,0,admin_login,"2014-10-22 18:16:58",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
744,2130706433,0,adminhtml_system_config,"2014-10-22 18:23:44",view,"a:1:{s:7:""general"";s:7:""general"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
745,2130706433,0,adminhtml_system_config,"2014-10-22 18:23:47",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
746,2130706433,0,adminhtml_system_config,"2014-10-22 18:23:55",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
747,2130706433,0,adminhtml_system_config,"2014-10-22 18:24:46",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
748,2130706433,0,cache_management,"2014-10-22 18:25:25",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,127.0.0.1
749,2130706433,0,cache_management,"2014-10-22 18:25:28",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
750,2130706433,0,cache_management,"2014-10-22 18:25:33",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
751,2130706433,0,cache_management,"2014-10-22 18:31:21",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massDisable,,127.0.0.1
752,2130706433,0,cache_management,"2014-10-22 18:31:24",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
753,2130706433,0,cache_management,"2014-10-22 18:31:29",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
754,2130706433,0,cache_management,"2014-10-22 18:43:55",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
755,2130706433,0,cache_management,"2014-10-22 18:44:01",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
756,2130706433,0,adminhtml_system_config,"2014-10-22 18:44:14",view,"a:1:{s:7:""general"";s:8:""contacts"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
757,2130706433,0,adminhtml_system_config,"2014-10-22 18:44:16",view,"a:1:{s:7:""general"";s:7:""general"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
758,2130706433,0,adminhtml_system_config,"2014-10-22 18:44:22",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
759,2130706433,0,adminhtml_system_config,"2014-10-22 18:44:27",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
760,2130706433,0,cms_pages,"2014-10-22 19:17:26",view,"a:1:{s:7:""general"";s:1:""2"";}",success,andrew.stayart,2,adminhtml_cms_page_edit,,127.0.0.1
761,2130706433,0,cms_pages,"2014-10-22 19:18:06",save,"a:1:{s:7:""general"";s:1:""2"";}",success,andrew.stayart,2,adminhtml_cms_page_save,,127.0.0.1
762,2130706433,0,adminhtml_system_config,"2014-10-22 19:20:21",view,"a:1:{s:7:""general"";s:8:""webforms"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
763,2130706433,0,adminhtml_system_config,"2014-10-22 19:20:33",save,"a:1:{s:7:""general"";s:8:""webforms"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
764,2130706433,0,cms_pages,"2014-10-22 19:54:25",save,"a:1:{s:7:""general"";s:1:""2"";}",success,andrew.stayart,2,adminhtml_cms_page_save,,127.0.0.1
765,2130706433,0,adminhtml_system_config,"2014-10-22 20:07:40",view,"a:1:{s:7:""general"";s:3:""web"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
766,2130706433,0,cache_management,"2014-10-22 20:07:48",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,127.0.0.1
767,2130706433,0,cache_management,"2014-10-22 20:07:53",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
768,2130706433,0,cache_management,"2014-10-22 20:07:58",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
769,1145587202,0,cache_management,"2014-10-22 20:22:36",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,68.72.70.2
770,1145587202,0,cache_management,"2014-10-22 20:22:39",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
771,1145587202,0,cache_management,"2014-10-22 20:22:42",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
772,1145587202,0,cache_management,"2014-10-22 20:22:46",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
773,1145587202,0,cache_management,"2014-10-22 20:22:51",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
774,2130706433,0,adminhtml_system_config,"2014-10-22 20:55:40",view,"a:1:{s:7:""general"";s:16:""payment_services"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
775,2130706433,0,adminhtml_system_config,"2014-10-22 20:55:53",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
776,2130706433,0,adminhtml_system_config,"2014-10-22 21:00:56",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
777,2130706433,0,adminhtml_system_config,"2014-10-22 21:06:58",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
778,2130706433,0,adminhtml_system_config,"2014-10-22 21:07:08",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
779,2130706433,0,adminhtml_system_config,"2014-10-22 21:07:58",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
780,2130706433,0,adminhtml_system_config,"2014-10-22 21:08:03",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
781,2130706433,0,adminhtml_system_config,"2014-10-22 21:11:51",view,"a:1:{s:7:""general"";s:7:""general"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
782,2130706433,0,adminhtml_system_config,"2014-10-22 21:11:54",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
783,2130706433,0,adminhtml_system_config,"2014-10-22 21:11:59",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
784,2130706433,0,cache_management,"2014-10-22 21:12:42",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
785,2130706433,0,cache_management,"2014-10-22 21:12:48",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
786,2130706433,0,adminhtml_system_config,"2014-10-22 21:15:59",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
787,1145587202,0,admin_login,"2014-10-23 11:58:53",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
788,1145587202,0,adminhtml_system_config,"2014-10-23 11:59:15",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
789,1145587202,0,adminhtml_system_config,"2014-10-23 12:00:47",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
790,1145587202,0,adminhtml_system_config,"2014-10-23 12:03:36",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
791,2130706433,0,admin_login,"2014-10-23 14:12:39",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_index,,127.0.0.1
792,2130706433,0,cache_management,"2014-10-23 14:12:46",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
793,2130706433,0,cache_management,"2014-10-23 14:12:50",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
794,2130706433,0,cache_management,"2014-10-23 14:12:56",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
795,1145587202,0,admin_login,"2014-10-23 15:08:23",login,"a:1:{s:7:""general"";N;}",failure,andrew.stayar,,adminhtml_index_index,,68.72.70.2
796,1145587202,0,admin_login,"2014-10-23 15:08:29",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
797,1145587202,0,cache_management,"2014-10-23 15:08:40",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
798,1145587202,0,cache_management,"2014-10-23 15:08:43",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
799,2130706433,0,adminhtml_system_config,"2014-10-23 15:40:05",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
800,2130706433,0,adminhtml_system_config,"2014-10-23 15:58:34",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
801,2130706433,0,adminhtml_system_config,"2014-10-23 16:19:40",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
802,2130706433,0,sales_orders,"2014-10-23 16:56:50",view,"a:2:{s:7:""general"";s:1:""8"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:8;a:1:{s:12:""increment_id"";s:9:""100000007"";}}}}",success,andrew.stayart,2,adminhtml_sales_order_view,,127.0.0.1
803,2130706433,0,sales_orders,"2014-10-23 16:57:06",view,"a:2:{s:7:""general"";s:1:""8"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:8;a:1:{s:12:""increment_id"";s:9:""100000007"";}}}}",success,andrew.stayart,2,adminhtml_sales_order_view,,127.0.0.1
804,2130706433,0,adminhtml_permission_roles,"2014-10-23 17:11:29",view,"a:1:{s:7:""general"";s:0:"""";}",success,andrew.stayart,2,adminhtml_permissions_role_editrole,,127.0.0.1
805,2130706433,0,adminhtml_permission_roles,"2014-10-23 17:12:24",save,"a:1:{s:7:""general"";s:2:""11"";}",success,andrew.stayart,2,adminhtml_permissions_role_saverole,,127.0.0.1
806,2130706433,0,adminhtml_permission_users,"2014-10-23 17:13:21",save,"a:1:{s:7:""general"";s:1:""8"";}",success,andrew.stayart,2,adminhtml_permissions_user_save,,127.0.0.1
807,1145587202,0,admin_login,"2014-10-23 17:16:39",login,"a:1:{s:7:""general"";N;}",failure,authcimuser,8,adminhtml_dashboard_index,,68.72.70.2
808,1145587202,0,admin_login,"2014-10-23 17:16:46",login,"a:1:{s:7:""general"";N;}",failure,authcimuser,8,adminhtml_dashboard_index,,68.72.70.2
809,1145587202,0,adminhtml_permission_users,"2014-10-23 17:17:04",view,"a:1:{s:7:""general"";s:1:""8"";}",success,andrew.stayart,2,adminhtml_permissions_user_edit,,68.72.70.2
810,1145587202,0,adminhtml_permission_users,"2014-10-23 17:17:17",save,"a:1:{s:7:""general"";s:1:""8"";}",failure,andrew.stayart,2,adminhtml_permissions_user_save,"error: This password was used earlier, try another one.",68.72.70.2
811,1145587202,0,adminhtml_permission_users,"2014-10-23 17:17:18",view,"a:1:{s:7:""general"";s:1:""8"";}",success,andrew.stayart,2,adminhtml_permissions_user_edit,,68.72.70.2
812,1145587202,0,admin_login,"2014-10-23 17:17:27",login,"a:1:{s:7:""general"";N;}",success,authcimuser,8,adminhtml_dashboard_index,,68.72.70.2
813,1145587202,0,adminhtml_system_config,"2014-10-23 17:17:38",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
814,1145587202,0,adminhtml_system_config,"2014-10-23 17:17:55",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
815,1145587202,0,adminhtml_system_config,"2014-10-23 17:17:58",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
816,1145587202,0,adminhtml_system_config,"2014-10-23 17:18:00",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
817,1145587202,0,adminhtml_system_config,"2014-10-23 17:18:05",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
818,1145587202,0,adminhtml_system_config,"2014-10-23 17:18:09",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
819,1145587202,0,adminhtml_system_config,"2014-10-23 17:18:17",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,authcimuser,8,adminhtml_system_config_edit,,68.72.70.2
820,1145587202,0,admin_login,"2014-10-23 18:09:44",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
821,1145587202,0,admin_login,"2014-10-23 18:53:53",login,"a:1:{s:7:""general"";N;}",success,levente.albert,3,adminhtml_index_index,,68.72.70.2
822,2130706433,0,adminhtml_system_config,"2014-10-23 19:02:13",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
823,2130706433,0,adminhtml_system_config,"2014-10-23 19:02:30",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
824,2130706433,0,adminhtml_system_config,"2014-10-23 20:14:22",view,"a:1:{s:7:""general"";s:8:""customer"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
825,2130706433,0,adminhtml_system_config,"2014-10-23 20:39:44",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
826,2130706433,0,adminhtml_system_config,"2014-10-23 20:39:50",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
827,1145587202,0,admin_login,"2014-10-24 11:57:52",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
828,1145587202,0,adminhtml_system_config,"2014-10-24 11:58:15",view,"a:1:{s:7:""general"";s:8:""checkout"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
829,1145587202,0,adminhtml_system_config,"2014-10-24 11:58:33",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
830,1145587202,0,adminhtml_system_config,"2014-10-24 11:58:47",view,"a:1:{s:7:""general"";s:16:""payment_services"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
831,1145587202,0,adminhtml_system_config,"2014-10-24 11:58:53",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
832,1145587202,0,adminhtml_system_config,"2014-10-24 12:48:53",view,"a:1:{s:7:""general"";s:6:""google"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
833,1145587202,0,adminhtml_system_config,"2014-10-24 12:49:46",save,"a:1:{s:7:""general"";s:6:""google"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
834,2130706433,0,admin_login,"2014-10-24 13:24:26",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,127.0.0.1
835,2130706433,0,sales_orders,"2014-10-24 13:24:45",view,"a:2:{s:7:""general"";s:2:""21"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:21;a:1:{s:12:""increment_id"";s:9:""100000018"";}}}}",success,andrew.stayart,2,adminhtml_sales_order_view,,127.0.0.1
836,2130706433,0,cache_management,"2014-10-24 13:41:40",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,127.0.0.1
837,2130706433,0,cache_management,"2014-10-24 13:41:46",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,127.0.0.1
838,2130706433,0,adminhtml_system_config,"2014-10-24 13:55:23",view,"a:1:{s:7:""general"";s:7:""general"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
839,2130706433,0,adminhtml_system_config,"2014-10-24 13:55:27",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,127.0.0.1
840,2130706433,0,adminhtml_system_config,"2014-10-24 13:55:32",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
841,2130706433,0,adminhtml_system_config,"2014-10-24 14:06:01",save,"a:1:{s:7:""general"";s:3:""dev"";}",success,andrew.stayart,2,adminhtml_system_config_save,,127.0.0.1
842,1145587202,0,admin_login,"2014-10-24 18:21:30",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
843,1145587202,0,adminhtml_system_config,"2014-10-24 18:21:51",view,"a:1:{s:7:""general"";s:5:""sales"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
844,1145587202,0,adminhtml_system_config,"2014-10-24 18:22:10",save,"a:1:{s:7:""general"";s:5:""sales"";}",success,andrew.stayart,2,adminhtml_system_config_save,,68.72.70.2
845,1145587202,0,admin_login,"2014-10-24 19:21:15",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
846,1145587202,0,adminhtml_system_config,"2014-10-24 19:26:08",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
847,1145587202,0,adminhtml_system_config,"2014-10-24 19:26:29",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_save,,68.72.70.2
848,214445858,0,admin_login,"2014-10-27 12:53:18",login,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_index_index,,12.200.47.34
849,214445858,0,adminhtml_system_backups,"2014-10-27 13:02:43",create,"a:1:{s:7:""general"";s:28:""1414414915_db_OCT27901EST.gz"";}",success,bryan.bielefeldt,7,adminhtml_system_backup_create,,12.200.47.34
850,1145587202,0,admin_login,"2014-10-27 13:02:43",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
851,1145587202,0,adminhtml_system_config,"2014-10-27 13:03:08",view,"a:1:{s:7:""general"";s:5:""sales"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
