606,2130706433,0,catalog_products,"2014-10-17 16:47:36",view,"a:1:{s:7:""general"";s:5:""22926"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,127.0.0.1
979,1145587202,0,adminhtml_system_config,"2014-10-29 19:28:37",view,"a:1:{s:7:""general"";s:3:""web"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
980,1145587202,0,adminhtml_system_config,"2014-10-29 19:29:39",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
981,1145587202,0,adminhtml_system_config,"2014-10-29 19:29:54",view,"a:1:{s:7:""general"";s:7:""general"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
982,1145587202,0,adminhtml_system_config,"2014-10-29 19:30:00",view,"a:1:{s:7:""general"";s:3:""web"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
983,1145587202,0,adminhtml_system_config,"2014-10-29 19:30:02",view,"a:1:{s:7:""general"";s:6:""design"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
984,1145587202,0,adminhtml_system_config,"2014-10-29 19:30:06",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
985,1145587202,0,adminhtml_system_config,"2014-10-29 19:31:11",view,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
986,1145587202,0,adminhtml_system_config,"2014-10-29 19:31:50",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
987,1145587202,0,adminhtml_system_config,"2014-10-29 19:32:53",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
988,1145587202,0,adminhtml_system_config,"2014-10-29 19:33:06",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
989,1145587202,0,adminhtml_system_config,"2014-10-29 19:33:22",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
990,1145587202,0,adminhtml_system_config,"2014-10-29 19:33:33",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
991,1145587202,0,adminhtml_system_config,"2014-10-29 19:33:51",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
992,1145587202,0,adminhtml_system_config,"2014-10-29 19:34:04",view,"a:1:{s:7:""general"";s:6:""design"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
993,1145587202,0,adminhtml_system_config,"2014-10-29 19:34:09",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
994,1145587202,0,adminhtml_system_config,"2014-10-29 19:34:52",save,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
995,1145587202,0,adminhtml_system_email_template,"2014-10-29 19:35:10",save,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_system_email_template_save,,68.72.70.2
996,1145587202,0,adminhtml_system_config,"2014-10-29 19:35:27",view,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
997,1145587202,0,adminhtml_system_config,"2014-10-29 19:35:38",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
998,1145587202,0,adminhtml_system_config,"2014-10-29 19:35:46",save,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
999,1145587202,0,adminhtml_system_email_template,"2014-10-29 19:41:21",edit,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_system_email_template_edit,,68.72.70.2
1000,1145587202,0,adminhtml_system_config,"2014-10-29 19:42:20",view,"a:1:{s:7:""general"";s:6:""design"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1001,1145587202,0,adminhtml_system_config,"2014-10-29 19:42:26",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1002,1145587202,0,adminhtml_system_config,"2014-10-29 19:43:21",view,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1003,1145587202,0,adminhtml_system_config,"2014-10-29 19:43:29",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1004,1145587202,0,adminhtml_system_config,"2014-10-29 19:44:27",view,"a:1:{s:7:""general"";s:7:""general"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1005,1145587202,0,adminhtml_system_config,"2014-10-29 19:45:02",view,"a:1:{s:7:""general"";s:3:""web"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1006,1145587202,0,adminhtml_system_config,"2014-10-29 19:45:09",view,"a:1:{s:7:""general"";s:6:""design"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1007,1145587202,0,adminhtml_system_config,"2014-10-29 19:45:20",view,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1008,1145587202,0,adminhtml_system_email_template,"2014-10-29 19:45:57",save,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_system_email_template_save,,68.72.70.2
1009,1145587202,0,adminhtml_system_email_template,"2014-10-29 19:46:00",edit,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_system_email_template_edit,,68.72.70.2
1010,1145587202,0,adminhtml_system_config,"2014-10-29 19:46:59",save,"a:1:{s:7:""general"";s:11:""trans_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
1011,1145587202,0,adminhtml_system_config,"2014-10-29 19:47:05",view,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1012,1145587202,0,adminhtml_system_config,"2014-10-29 19:47:12",save,"a:1:{s:7:""general"";s:11:""sales_email"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
1013,1145587202,0,admin_login,"2014-10-30 12:18:13",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
1014,214445858,0,admin_login,"2014-10-30 14:59:10",login,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_index_index,,12.200.47.34
1015,214445858,0,cms_pages,"2014-10-30 15:20:58",view,"a:1:{s:7:""general"";s:1:""3"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1016,214445858,0,cms_pages,"2014-10-30 15:36:42",save,"a:1:{s:7:""general"";s:2:""10"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1017,214445858,0,cms_pages,"2014-10-30 16:04:40",view,"a:1:{s:7:""general"";s:1:""4"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1018,214445858,0,cms_pages,"2014-10-30 16:04:58",view,"a:1:{s:7:""general"";s:1:""6"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1019,214445858,0,cms_pages,"2014-10-30 16:05:14",save,"a:1:{s:7:""general"";s:1:""6"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1020,214445858,0,cms_pages,"2014-10-30 16:05:53",view,"a:1:{s:7:""general"";s:1:""4"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1021,214445858,0,cms_pages,"2014-10-30 16:06:27",save,"a:1:{s:7:""general"";s:1:""4"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1022,214445858,0,cms_pages,"2014-10-30 16:06:36",save,"a:1:{s:7:""general"";s:1:""4"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1023,214445858,0,cache_management,"2014-10-30 16:06:47",flush,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_cache_flushSystem,,12.200.47.34
1024,214445858,0,cache_management,"2014-10-30 16:06:51",flush,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_cache_flushAll,,12.200.47.34
1025,214445858,0,cache_management,"2014-10-30 16:06:54",clean,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_cache_cleanMedia,,12.200.47.34
1026,214445858,0,cache_management,"2014-10-30 16:06:56",clean,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_cache_cleanImages,,12.200.47.34
1027,214445858,0,cms_pages,"2014-10-30 16:07:29",save,"a:1:{s:7:""general"";s:1:""4"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1028,214445858,0,cms_pages,"2014-10-30 16:08:43",view,"a:1:{s:7:""general"";s:2:""10"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1029,1145587202,0,cms_pages,"2014-10-30 16:45:51",view,"a:1:{s:7:""general"";s:1:""3"";}",success,jordan.izsak,1,adminhtml_cms_page_edit,,68.72.70.2
1030,1145587202,0,cms_pages,"2014-10-30 16:46:27",view,"a:1:{s:7:""general"";s:1:""3"";}",success,jordan.izsak,1,adminhtml_cms_page_edit,,68.72.70.2
1031,1145587202,0,adminhtml_system_config,"2014-10-30 16:47:00",view,"a:1:{s:7:""general"";s:6:""design"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1032,1145587202,0,adminhtml_system_config,"2014-10-30 16:48:12",view,"a:1:{s:7:""general"";s:8:""advanced"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1033,1145587202,0,adminhtml_system_config,"2014-10-30 16:48:16",view,"a:1:{s:7:""general"";s:3:""dev"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1034,1145587202,0,adminhtml_system_config,"2014-10-30 16:48:24",view,"a:1:{s:7:""general"";s:16:""index_management"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1035,214445858,0,cms_pages,"2014-10-30 17:33:20",save,"a:1:{s:7:""general"";s:2:""11"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1036,214445858,0,cms_pages,"2014-10-30 17:37:29",save,"a:1:{s:7:""general"";s:2:""12"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1037,214445858,0,cms_pages,"2014-10-30 17:38:08",view,"a:1:{s:7:""general"";s:2:""10"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_edit,,12.200.47.34
1038,214445858,0,cms_pages,"2014-10-30 17:38:14",save,"a:1:{s:7:""general"";s:2:""10"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1039,1145587202,0,adminhtml_system_config,"2014-10-30 18:02:04",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1040,1145587202,0,admin_login,"2014-10-30 20:31:10",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
1041,1145587202,0,cache_management,"2014-10-30 20:31:19",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,68.72.70.2
1042,1145587202,0,cache_management,"2014-10-30 20:31:21",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
1043,1145587202,0,cache_management,"2014-10-30 20:31:24",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
1044,1145587202,0,adminhtml_system_config,"2014-10-30 20:31:43",view,"a:1:{s:7:""general"";s:8:""checkout"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
1045,1145587202,0,adminhtml_system_config,"2014-10-30 20:31:54",save,"a:1:{s:7:""general"";s:8:""checkout"";}",success,andrew.stayart,2,adminhtml_system_config_save,,68.72.70.2
1046,1145587202,0,cache_management,"2014-10-30 20:32:02",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,andrew.stayart,2,adminhtml_cache_massRefresh,,68.72.70.2
1047,1145587202,0,cache_management,"2014-10-30 20:32:06",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
1048,1145587202,0,cache_management,"2014-10-30 20:32:08",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
1049,1145587202,0,cache_management,"2014-10-30 20:32:11",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanImages,,68.72.70.2
1050,1145587202,0,cache_management,"2014-10-30 20:32:13",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanMedia,,68.72.70.2
1051,214445858,0,admin_login,"2014-10-31 13:18:12",login,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_urlrewrite_index,,12.200.47.34
1052,1145587202,0,admin_login,"2014-10-31 13:32:40",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
1053,1145587202,0,customer,"2014-10-31 13:42:54",massDelete,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_customer_massDelete,,68.72.70.2
1054,1145587202,0,adminhtml_system_config,"2014-10-31 13:45:24",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1055,1145587202,0,adminhtml_system_config,"2014-10-31 13:45:47",save,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_save,,68.72.70.2
1056,1145587202,0,adminhtml_system_config,"2014-10-31 14:19:49",view,"a:1:{s:7:""general"";s:3:""tax"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1057,1145587202,0,tax_rates,"2014-10-31 14:25:35",view,"a:1:{s:7:""general"";s:1:""2"";}",success,jordan.izsak,1,adminhtml_tax_rate_edit,,68.72.70.2
1058,1145587202,0,tax_rates,"2014-10-31 14:30:19",save,"a:1:{s:7:""general"";s:1:""3"";}",success,jordan.izsak,1,adminhtml_tax_rate_save,,68.72.70.2
1059,1145587202,0,tax_rates,"2014-10-31 14:30:24",view,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_tax_rate_edit,,68.72.70.2
1060,1145587202,0,tax_rates,"2014-10-31 14:30:32",delete,"a:1:{s:7:""general"";s:1:""1"";}",failure,jordan.izsak,1,adminhtml_tax_rate_delete,"error: Tax rate cannot be removed. It exists in tax rule",68.72.70.2
1061,1145587202,0,tax_rates,"2014-10-31 14:30:32",view,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_tax_rate_edit,,68.72.70.2
1062,1145587202,0,tax_rates,"2014-10-31 14:30:59",save,"a:1:{s:7:""general"";s:1:""4"";}",success,jordan.izsak,1,adminhtml_tax_rate_save,,68.72.70.2
1063,1145587202,0,tax_rates,"2014-10-31 14:31:30",view,"a:1:{s:7:""general"";s:1:""3"";}",success,jordan.izsak,1,adminhtml_tax_rate_edit,,68.72.70.2
1064,1145587202,0,tax_rules,"2014-10-31 14:32:05",view,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_tax_rule_edit,,68.72.70.2
1065,1145587202,0,tax_rules,"2014-10-31 14:33:33",save,"a:1:{s:7:""general"";s:1:""1"";}",success,jordan.izsak,1,adminhtml_tax_rule_save,,68.72.70.2
1066,1145587202,0,adminhtml_system_config,"2014-10-31 14:38:25",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,jordan.izsak,1,adminhtml_system_config_edit,,68.72.70.2
1067,1145587202,0,admin_login,"2014-10-31 15:29:12",login,"a:1:{s:7:""general"";N;}",failure,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
1068,1145587202,0,admin_login,"2014-10-31 15:29:18",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
1069,1145587202,0,catalog_attributes,"2014-10-31 16:13:08",view,"a:1:{s:7:""general"";s:3:""174"";}",success,andrew.stayart,2,adminhtml_catalog_product_attribute_edit,,68.72.70.2
1070,1145587202,0,catalog_products,"2014-10-31 16:15:01",view,"a:1:{s:7:""general"";s:5:""31844"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1071,1145587202,0,catalog_products,"2014-10-31 16:16:20",view,"a:1:{s:7:""general"";s:5:""31844"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1072,1145587202,0,catalog_products,"2014-10-31 16:29:31",view,"a:1:{s:7:""general"";s:5:""31841"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1073,1145587202,0,adminhtml_system_config,"2014-10-31 16:31:03",view,"a:1:{s:7:""general"";s:8:""checkout"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
1074,1145587202,0,cache_management,"2014-10-31 16:31:14",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
1075,1145587202,0,cache_management,"2014-10-31 16:31:16",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
1076,1145587202,0,cache_management,"2014-10-31 16:31:20",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanImages,,68.72.70.2
1077,1145587202,0,cache_management,"2014-10-31 16:31:21",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanMedia,,68.72.70.2
1078,1145587202,0,catalog_products,"2014-10-31 16:31:52",view,"a:1:{s:7:""general"";s:5:""37146"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1079,1145587202,0,catalog_products,"2014-10-31 16:49:27",view,"a:1:{s:7:""general"";s:5:""37146"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1080,1145587202,0,catalog_products,"2014-10-31 16:49:37",view,"a:1:{s:7:""general"";s:5:""21324"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1081,1145587202,0,catalog_products,"2014-10-31 16:51:10",view,"a:1:{s:7:""general"";s:5:""31842"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1082,1145587202,0,catalog_products,"2014-10-31 16:51:20",view,"a:1:{s:7:""general"";s:5:""31845"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1083,1145587202,0,catalog_products,"2014-10-31 16:53:30",view,"a:1:{s:7:""general"";s:5:""31842"";}",success,andrew.stayart,2,adminhtml_catalog_product_edit,,68.72.70.2
1084,214445858,0,adminhtml_system_config,"2014-10-31 18:00:11",view,"a:1:{s:7:""general"";s:3:""web"";}",success,bryan.bielefeldt,7,adminhtml_system_config_edit,,12.200.47.34
1085,214445858,0,adminhtml_system_config,"2014-10-31 18:01:05",view,"a:1:{s:7:""general"";s:6:""design"";}",success,bryan.bielefeldt,7,adminhtml_system_config_edit,,12.200.47.34
1086,214445858,0,adminhtml_system_config,"2014-10-31 18:01:07",view,"a:1:{s:7:""general"";s:8:""contacts"";}",success,bryan.bielefeldt,7,adminhtml_system_config_edit,,12.200.47.34
1087,214445858,0,adminhtml_system_config,"2014-10-31 18:01:18",view,"a:1:{s:7:""general"";s:3:""cms"";}",success,bryan.bielefeldt,7,adminhtml_system_config_edit,,12.200.47.34
1088,1145587202,0,admin_login,"2014-10-31 20:37:40",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
1089,1145587202,0,adminhtml_system_config,"2014-10-31 20:37:52",view,"a:1:{s:7:""general"";s:7:""payment"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
1090,1145587202,0,adminhtml_system_config,"2014-10-31 21:21:19",view,"a:1:{s:7:""general"";s:8:""webforms"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
1091,1145587202,0,adminhtml_system_config,"2014-10-31 21:21:56",save,"a:1:{s:7:""general"";s:8:""webforms"";}",success,andrew.stayart,2,adminhtml_system_config_save,,68.72.70.2
1092,1145587202,0,cache_management,"2014-10-31 21:22:04",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
1093,1145587202,0,cache_management,"2014-10-31 21:22:07",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
1094,1145587202,0,adminhtml_system_config,"2014-10-31 21:25:32",view,"a:1:{s:7:""general"";s:8:""webforms"";}",success,andrew.stayart,2,adminhtml_system_config_edit,,68.72.70.2
1095,214445858,0,admin_login,"2014-11-03 13:37:18",login,"a:1:{s:7:""general"";N;}",success,bryan.bielefeldt,7,adminhtml_index_index,,12.200.47.34
1096,1145587202,0,admin_login,"2014-11-03 15:01:50",login,"a:1:{s:7:""general"";N;}",success,jordan.izsak,1,adminhtml_index_index,,68.72.70.2
1097,1145587202,0,admin_login,"2014-11-03 15:43:00",login,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_index_index,,68.72.70.2
1098,214445858,0,adminhtml_system_backups,"2014-11-03 15:57:13",create,"a:1:{s:7:""general"";s:34:""1415030116_snapshot_NOV31055AM.tgz"";}",success,bryan.bielefeldt,7,adminhtml_system_backup_create,,12.200.47.34
1099,1145587202,0,cache_management,"2014-11-03 17:33:42",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushAll,,68.72.70.2
1100,1145587202,0,cache_management,"2014-11-03 17:33:44",flush,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_flushSystem,,68.72.70.2
1101,1145587202,0,cache_management,"2014-11-03 17:33:47",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanImages,,68.72.70.2
1102,1145587202,0,cache_management,"2014-11-03 17:33:49",clean,"a:1:{s:7:""general"";N;}",success,andrew.stayart,2,adminhtml_cache_cleanMedia,,68.72.70.2
1103,1145587202,0,index_management,"2014-11-03 17:33:57",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,andrew.stayart,2,adminhtml_process_massReindex,,68.72.70.2
1104,214445858,0,cms_pages,"2014-11-03 20:49:05",save,"a:1:{s:7:""general"";s:2:""13"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1105,214445858,0,cms_pages,"2014-11-03 22:32:47",save,"a:1:{s:7:""general"";s:2:""13"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
1106,214445858,0,cms_pages,"2014-11-03 22:32:53",save,"a:1:{s:7:""general"";s:2:""13"";}",success,bryan.bielefeldt,7,adminhtml_cms_page_save,,12.200.47.34
